 ,WTON,WTOF,PHOT,HROR
2022-01-03 11:00:00+00:00,0.193796335,0,0.490339767,0.530082331
2022-01-03 12:00:00+00:00,0.212071108,0,0.500395088,0.531792137
2022-01-03 13:00:00+00:00,0.228000966,0,0.502194589,0.529286407
2022-01-03 14:00:00+00:00,0.245611746,0,0.474971054,0.522370559
2022-01-03 15:00:00+00:00,0.249165007,0,0.336822858,0.523452641
2022-01-03 16:00:00+00:00,0.262588441,0,0.082728421,0.536671345
2022-01-03 17:00:00+00:00,0.295806055,0,0,0.555028372
2022-01-03 18:00:00+00:00,0.326152347,0,0,0.57859551
2022-01-03 19:00:00+00:00,0.359286214,0,0,0.556021847
2022-01-03 20:00:00+00:00,0.372733575,0,0,0.5303177
2022-01-03 21:00:00+00:00,0.382669548,0,0,0.513481172
2022-01-03 22:00:00+00:00,0.398084962,0,0,0.50441622
2022-01-03 23:00:00+00:00,0.408930187,0,0,0.500716496
2022-01-04 00:00:00+00:00,0.420876086,0,0,0.500340301
2022-01-04 01:00:00+00:00,0.420947869,0,0,0.501470534
2022-01-04 02:00:00+00:00,0.411837401,0,0,0.501506043
2022-01-04 03:00:00+00:00,0.402140705,0,0,0.500255212
2022-01-04 04:00:00+00:00,0.398156745,0,0,0.515642808
2022-01-04 05:00:00+00:00,0.386444141,0,0,0.582021828
2022-01-04 06:00:00+00:00,0.385128118,0,0,0.610219063
2022-01-04 07:00:00+00:00,0.389243681,0,0.003064016,0.645799256
2022-01-04 08:00:00+00:00,0.380079376,0,0.088041813,0.662760999
2022-01-04 09:00:00+00:00,0.35805992,0,0.262021969,0.665522765
2022-01-04 10:00:00+00:00,0.361355959,0,0.327156618,0.665537056
2022-01-04 11:00:00+00:00,0.386288611,0,0.313733312,0.665676893
2022-01-04 12:00:00+00:00,0.420696628,0,0.288139055,0.660991608
2022-01-04 13:00:00+00:00,0.46713429,0,0.262289463,0.651071259
2022-01-04 14:00:00+00:00,0.487371133,0,0.214116328,0.645499356
2022-01-04 15:00:00+00:00,0.49143884,0,0.132859121,0.653392409
2022-01-04 16:00:00+00:00,0.464885088,0,0.039333692,0.66806939
2022-01-04 17:00:00+00:00,0.474773205,0,0,0.685042786
2022-01-04 18:00:00+00:00,0.496858462,0,0,0.687999465
2022-01-04 19:00:00+00:00,0.545922188,0,0,0.653589081
2022-01-04 20:00:00+00:00,0.548249156,0,0,0.664985187
2022-01-04 21:00:00+00:00,0.551425557,0,0,0.647526432
2022-01-04 22:00:00+00:00,0.549242155,0,0,0.634473288
2022-01-04 23:00:00+00:00,0.529723143,0,0,0.614422835
2022-01-05 00:00:00+00:00,0.504826382,0,0,0.616097792
2022-01-05 01:00:00+00:00,0.489698101,0,0,0.614964591
2022-01-05 02:00:00+00:00,0.470083378,0,0,0.612607822
2022-01-05 03:00:00+00:00,0.458310955,0,0,0.60527961
2022-01-05 04:00:00+00:00,0.443033126,0,0,0.594360839
2022-01-05 05:00:00+00:00,0.43576509,0,0,0.600419751
2022-01-05 06:00:00+00:00,0.453076773,0,0,0.625610835
2022-01-05 07:00:00+00:00,0.481269573,0,0.002431758,0.658978824
2022-01-05 08:00:00+00:00,0.480503887,0,0.091628657,0.671866076
2022-01-05 09:00:00+00:00,0.462420536,0,0.280880256,0.662272122
2022-01-05 10:00:00+00:00,0.453746748,0,0.385081104,0.625093595
2022-01-05 11:00:00+00:00,0.450767751,0,0.422493707,0.615576155
2022-01-05 12:00:00+00:00,0.465567027,0,0.414128458,0.632693564
2022-01-05 13:00:00+00:00,0.459955984,0,0.36448411,0.651214063
2022-01-05 14:00:00+00:00,0.43763145,0,0.274156444,0.667506747
2022-01-05 15:00:00+00:00,0.388077206,0,0.158757348,0.67995932
2022-01-05 16:00:00+00:00,0.342734235,0,0.039370169,0.679514746
2022-01-05 17:00:00+00:00,0.331709553,0,0,0.707634807
2022-01-05 18:00:00+00:00,0.325548173,0,0,0.721259498
2022-01-05 19:00:00+00:00,0.32146252,0,0,0.721526418
2022-01-05 20:00:00+00:00,0.320702816,0,0,0.709987618
2022-01-05 21:00:00+00:00,0.316671,0,0,0.664436505
2022-01-05 22:00:00+00:00,0.313548437,0,0,0.625874018
2022-01-05 23:00:00+00:00,0.303684247,0,0,0.616297213
2022-01-06 00:00:00+00:00,0.316467615,0,0,0.606137207
2022-01-06 01:00:00+00:00,0.328628863,0,0,0.603870035
2022-01-06 02:00:00+00:00,0.320672906,0,0,0.618562846
2022-01-06 03:00:00+00:00,0.308230508,0,0,0.621323843
2022-01-06 04:00:00+00:00,0.30294847,0,0,0.614371716
2022-01-06 05:00:00+00:00,0.2874194,0,0,0.604670465
2022-01-06 06:00:00+00:00,0.281449442,0,0,0.610198945
2022-01-06 07:00:00+00:00,0.278697758,0,0.002492552,0.620832547
2022-01-06 08:00:00+00:00,0.270729837,0,0.131169049,0.595097068
2022-01-06 09:00:00+00:00,0.25022979,0,0.393592258,0.612346618
2022-01-06 10:00:00+00:00,0.23849924,0,0.498923874,0.600350602
2022-01-06 11:00:00+00:00,0.248429231,0,0.514924844,0.594868955
2022-01-06 12:00:00+00:00,0.264496674,0,0.516870251,0.591890728
2022-01-06 13:00:00+00:00,0.277513337,0,0.544604456,0.599863154
2022-01-06 14:00:00+00:00,0.286211052,0,0.52382508,0.592901353
2022-01-06 15:00:00+00:00,0.279828341,0,0.391890027,0.625575327
2022-01-06 16:00:00+00:00,0.26940185,0,0.111751458,0.66237557
2022-01-06 17:00:00+00:00,0.289190049,0,0,0.680338923
2022-01-06 18:00:00+00:00,0.301058183,0,0,0.683117948
2022-01-06 19:00:00+00:00,0.300567665,0,0,0.682118537
2022-01-06 20:00:00+00:00,0.294860911,0,0,0.6762353
2022-01-06 21:00:00+00:00,0.29298857,0,0,0.660394776
2022-01-06 22:00:00+00:00,0.297911692,0,0,0.617359836
2022-01-06 23:00:00+00:00,0.302194748,0,0,0.593004911
2022-01-07 00:00:00+00:00,0.297211807,0,0,0.548043045
2022-01-07 01:00:00+00:00,0.293760238,0,0,0.536311421
2022-01-07 02:00:00+00:00,0.288878989,0,0,0.534080417
2022-01-07 03:00:00+00:00,0.293688455,0,0,0.534789712
2022-01-07 04:00:00+00:00,0.304360204,0,0,0.541644547
2022-01-07 05:00:00+00:00,0.314912315,0,0,0.558859358
2022-01-07 06:00:00+00:00,0.306412003,0,0,0.580168448
2022-01-07 07:00:00+00:00,0.32743846,0,0.002735728,0.617964804
2022-01-07 08:00:00+00:00,0.335274778,0,0.129272277,0.644503022
2022-01-07 09:00:00+00:00,0.314152611,0,0.377275159,0.641940897
2022-01-07 10:00:00+00:00,0.321779562,0,0.494692614,0.608240357
2022-01-07 11:00:00+00:00,0.323412626,0,0.532494299,0.574280484
2022-01-07 12:00:00+00:00,0.318405757,0,0.541005453,0.566055099
2022-01-07 13:00:00+00:00,0.327737556,0,0.545236713,0.562768068
2022-01-07 14:00:00+00:00,0.339976569,0,0.526025821,0.570324722
2022-01-07 15:00:00+00:00,0.331703571,0,0.397373643,0.615269438
2022-01-07 16:00:00+00:00,0.315510507,0,0.109100841,0.644668693
2022-01-07 17:00:00+00:00,0.316377886,0,0,0.678086152
2022-01-07 18:00:00+00:00,0.309504657,0,0,0.69047969
2022-01-07 19:00:00+00:00,0.292073336,0,0,0.688172612
2022-01-07 20:00:00+00:00,0.269730856,0,0,0.670064585
2022-01-07 21:00:00+00:00,0.263527603,0,0,0.634973269
2022-01-07 22:00:00+00:00,0.264299271,0,0,0.619835444
2022-01-07 23:00:00+00:00,0.265633239,0,0,0.608079194
2022-01-08 00:00:00+00:00,0.266153667,0,0,0.592961487
2022-01-08 01:00:00+00:00,0.278344824,0,0,0.598809985
2022-01-08 02:00:00+00:00,0.282005761,0,0,0.606304527
2022-01-08 03:00:00+00:00,0.304186728,0,0,0.601980596
2022-01-08 04:00:00+00:00,0.32529095,0,0,0.602734524
2022-01-08 05:00:00+00:00,0.330399512,0,0,0.596802917
2022-01-08 06:00:00+00:00,0.328862158,0,0,0.598126854
2022-01-08 07:00:00+00:00,0.336142157,0,0.004851358,0.59482663
2022-01-08 08:00:00+00:00,0.322192314,0,0.142270026,0.600591468
2022-01-08 09:00:00+00:00,0.307476785,0,0.375171688,0.616259395
2022-01-08 10:00:00+00:00,0.312830606,0,0.462058416,0.634739769
2022-01-08 11:00:00+00:00,0.334485164,0,0.481317943,0.633181782
2022-01-08 12:00:00+00:00,0.363509451,0,0.471445004,0.599940108
2022-01-08 13:00:00+00:00,0.406692948,0,0.451893666,0.584751163
2022-01-08 14:00:00+00:00,0.427163086,0,0.397069673,0.583622249
2022-01-08 15:00:00+00:00,0.431787112,0,0.262155716,0.575935762
2022-01-08 16:00:00+00:00,0.437864745,0,0.074922477,0.60000409
2022-01-08 17:00:00+00:00,0.468127289,0,0,0.637522422
2022-01-08 18:00:00+00:00,0.502457541,0,0,0.649458964
2022-01-08 19:00:00+00:00,0.516933793,0,0,0.64160043
2022-01-08 20:00:00+00:00,0.529459938,0,0,0.602145277
2022-01-08 21:00:00+00:00,0.527749108,0,0,0.574151861
2022-01-08 22:00:00+00:00,0.540257308,0,0,0.567181375
2022-01-08 23:00:00+00:00,0.549379739,0,0,0.551628438
2022-01-09 00:00:00+00:00,0.56360475,0,0,0.545549079
2022-01-09 01:00:00+00:00,0.562623715,0,0,0.543697678
2022-01-09 02:00:00+00:00,0.560266838,0,0,0.547064851
2022-01-09 03:00:00+00:00,0.570119064,0,0,0.549946665
2022-01-09 04:00:00+00:00,0.57284682,0,0,0.552832217
2022-01-09 05:00:00+00:00,0.568133066,0,0,0.555667859
2022-01-09 06:00:00+00:00,0.555828251,0,0,0.559326249
2022-01-09 07:00:00+00:00,0.549272065,0,0.002346647,0.568664057
2022-01-09 08:00:00+00:00,0.530291425,0,0.093172824,0.573457956
2022-01-09 09:00:00+00:00,0.534442879,0,0.266909804,0.577502874
2022-01-09 10:00:00+00:00,0.533928434,0,0.379974411,0.587782048
2022-01-09 11:00:00+00:00,0.54792015,0,0.429959205,0.583860367
2022-01-09 12:00:00+00:00,0.578487773,0,0.42649395,0.577470114
2022-01-09 13:00:00+00:00,0.597265027,0,0.426542585,0.573758516
2022-01-09 14:00:00+00:00,0.607404385,0,0.388266707,0.567230515
2022-01-09 15:00:00+00:00,0.612889808,0,0.293513241,0.57507146
2022-01-09 16:00:00+00:00,0.61687975,0,0.08455224,0.590959476
2022-01-09 17:00:00+00:00,0.605759356,0,0,0.625755619
2022-01-09 18:00:00+00:00,0.603629792,0,0,0.635417623
2022-01-09 19:00:00+00:00,0.596654871,0,0,0.695059438
2022-01-09 20:00:00+00:00,0.590469563,0,0,0.702473618
2022-01-09 21:00:00+00:00,0.584158635,0,0,0.701866451
2022-01-09 22:00:00+00:00,0.582531552,0,0,0.675257216
2022-01-09 23:00:00+00:00,0.563359492,0,0,0.600951392
2022-01-10 00:00:00+00:00,0.552454447,0,0,0.582188048
2022-01-10 01:00:00+00:00,0.551509304,0,0,0.585421762
2022-01-10 02:00:00+00:00,0.519595748,0,0,0.587811511
2022-01-10 03:00:00+00:00,0.503725709,0,0,0.590057686
2022-01-10 04:00:00+00:00,0.479606598,0,0,0.606862662
2022-01-10 05:00:00+00:00,0.473026484,0,0,0.668953261
2022-01-10 06:00:00+00:00,0.472129195,0,0,0.678783574
2022-01-10 07:00:00+00:00,0.468402458,0,0.001981883,0.692428163
2022-01-10 08:00:00+00:00,0.462863198,0,0.064818521,0.703984773
2022-01-10 09:00:00+00:00,0.464639829,0,0.202529,0.707300937
2022-01-10 10:00:00+00:00,0.461882163,0,0.308261855,0.704817744
2022-01-10 11:00:00+00:00,0.445850611,0,0.38029054,0.687187711
2022-01-10 12:00:00+00:00,0.433665435,0,0.425326706,0.679204182
2022-01-10 13:00:00+00:00,0.433976495,0,0.433789225,0.666569668
2022-01-10 14:00:00+00:00,0.428245814,0,0.413143596,0.67162631
2022-01-10 15:00:00+00:00,0.422180145,0,0.325174735,0.689832398
2022-01-10 16:00:00+00:00,0.41746639,0,0.096346268,0.719881803
2022-01-10 17:00:00+00:00,0.414577121,0,0,0.729202462
2022-01-10 18:00:00+00:00,0.405430762,0,0,0.733789355
2022-01-10 19:00:00+00:00,0.390870764,0,0,0.739274081
2022-01-10 20:00:00+00:00,0.377154216,0,0,0.72666683
2022-01-10 21:00:00+00:00,0.386300575,0,0,0.694508997
2022-01-10 22:00:00+00:00,0.37081936,0,0,0.631583559
2022-01-10 23:00:00+00:00,0.352149781,0,0,0.668732843
2022-01-11 00:00:00+00:00,0.345647431,0,0,0.656819387
2022-01-11 01:00:00+00:00,0.33316316,0,0,0.606991285
2022-01-11 02:00:00+00:00,0.315073827,0,0,0.620467565
2022-01-11 03:00:00+00:00,0.309702061,0,0,0.63373574
2022-01-11 04:00:00+00:00,0.305299366,0,0,0.589207345
2022-01-11 05:00:00+00:00,0.312519546,0,0,0.603564527
2022-01-11 06:00:00+00:00,0.310623277,0,0,0.640137207
2022-01-11 07:00:00+00:00,0.304276457,0,0.002091312,0.656219806
2022-01-11 08:00:00+00:00,0.306830738,0,0.106170572,0.639558073
2022-01-11 09:00:00+00:00,0.311478691,0,0.330415175,0.618461377
2022-01-11 10:00:00+00:00,0.316186464,0,0.422797677,0.63004514
2022-01-11 11:00:00+00:00,0.325482371,0,0.452380018,0.620006392
2022-01-11 12:00:00+00:00,0.347364243,0,0.448513522,0.60845352
2022-01-11 13:00:00+00:00,0.365794545,0,0.447382754,0.596183547
2022-01-11 14:00:00+00:00,0.375622844,0,0.429971364,0.598857806
2022-01-11 15:00:00+00:00,0.382131175,0,0.33630003,0.641058125
2022-01-11 16:00:00+00:00,0.384410288,0,0.101611025,0.680272303
2022-01-11 17:00:00+00:00,0.39574603,0,0,0.702338728
2022-01-11 18:00:00+00:00,0.406597237,0,0,0.738875129
2022-01-11 19:00:00+00:00,0.423567951,0,0,0.736164373
2022-01-11 20:00:00+00:00,0.429370415,0,0,0.697629369
2022-01-11 21:00:00+00:00,0.432391286,0,0,0.657830122
2022-01-11 22:00:00+00:00,0.428395362,0,0,0.635290539
2022-01-11 23:00:00+00:00,0.424572913,0,0,0.647534347
2022-01-12 00:00:00+00:00,0.411418666,0,0,0.617816833
2022-01-12 01:00:00+00:00,0.393843779,0,0,0.60770113
2022-01-12 02:00:00+00:00,0.391821889,0,0,0.604582738
2022-01-12 03:00:00+00:00,0.405370943,0,0,0.603642691
2022-01-12 04:00:00+00:00,0.415073621,0,0,0.612548018
2022-01-12 05:00:00+00:00,0.415139422,0,0,0.642223427
2022-01-12 06:00:00+00:00,0.416616957,0,0,0.668897634
2022-01-12 07:00:00+00:00,0.42082823,0,0.003270715,0.640604537
2022-01-12 08:00:00+00:00,0.424124269,0,0.137686161,0.625462864
2022-01-12 09:00:00+00:00,0.405969135,0,0.416973615,0.62201291
2022-01-12 10:00:00+00:00,0.406316087,0,0.535533997,0.628002343
2022-01-12 11:00:00+00:00,0.39113995,0,0.549358543,0.641193564
2022-01-12 12:00:00+00:00,0.36742761,0,0.54426401,0.614185817
2022-01-12 13:00:00+00:00,0.36499895,0,0.543716864,0.611771003
2022-01-12 14:00:00+00:00,0.370681776,0,0.528214404,0.63131378
2022-01-12 15:00:00+00:00,0.366039804,0,0.406991247,0.664860851
2022-01-12 16:00:00+00:00,0.352311293,0,0.133637284,0.713635783
2022-01-12 17:00:00+00:00,0.358508564,0,0,0.735491136
2022-01-12 18:00:00+00:00,0.361804603,0,0,0.738659768
2022-01-12 19:00:00+00:00,0.362426723,0,0,0.721862927
2022-01-12 20:00:00+00:00,0.362570289,0,0,0.68597118
2022-01-12 21:00:00+00:00,0.357371999,0,0,0.661862177
2022-01-12 22:00:00+00:00,0.334838098,0,0,0.659480673
2022-01-12 23:00:00+00:00,0.302368224,0,0,0.644210158
2022-01-13 00:00:00+00:00,0.273331973,0,0,0.610870203
2022-01-13 01:00:00+00:00,0.265328161,0,0,0.602698686
2022-01-13 02:00:00+00:00,0.255320405,0,0,0.584102222
2022-01-13 03:00:00+00:00,0.241645731,0,0,0.605605345
2022-01-13 04:00:00+00:00,0.232983908,0,0,0.607614392
2022-01-13 05:00:00+00:00,0.223508543,0,0,0.608702191
2022-01-13 06:00:00+00:00,0.218591403,0,0,0.651583332
2022-01-13 07:00:00+00:00,0.215965339,0,0.003076174,0.66255784
2022-01-13 08:00:00+00:00,0.203181971,0,0.131521654,0.659575876
2022-01-13 09:00:00+00:00,0.179272228,0,0.40062004,0.660264284
2022-01-13 10:00:00+00:00,0.161499937,0,0.523752127,0.661646926
2022-01-13 11:00:00+00:00,0.150935862,0,0.539947638,0.662752204
2022-01-13 12:00:00+00:00,0.147974811,0,0.53721191,0.661672431
2022-01-13 13:00:00+00:00,0.141053727,0,0.52533277,0.66811897
2022-01-13 14:00:00+00:00,0.135281172,0,0.49714869,0.671339052
2022-01-13 15:00:00+00:00,0.133014023,0,0.386686064,0.671571783
2022-01-13 16:00:00+00:00,0.126858625,0,0.125527369,0.692426294
2022-01-13 17:00:00+00:00,0.134252281,0,0,0.701609975
2022-01-13 18:00:00+00:00,0.148686659,0,0,0.703641229
2022-01-13 19:00:00+00:00,0.159878836,0,0,0.706765777
2022-01-13 20:00:00+00:00,0.172811752,0,0,0.696662168
2022-01-13 21:00:00+00:00,0.180474594,0,0,0.674350589
2022-01-13 22:00:00+00:00,0.184721759,0,0,0.637227909
2022-01-13 23:00:00+00:00,0.183878308,0,0,0.626473709
2022-01-14 00:00:00+00:00,0.179780691,0,0,0.598169728
2022-01-14 01:00:00+00:00,0.181318045,0,0,0.559667924
2022-01-14 02:00:00+00:00,0.17710079,0,0,0.554189795
2022-01-14 03:00:00+00:00,0.171029139,0,0,0.557440438
2022-01-14 04:00:00+00:00,0.163019345,0,0,0.579531159
2022-01-14 05:00:00+00:00,0.159310553,0,0,0.599303259
2022-01-14 06:00:00+00:00,0.156588779,0,0,0.616546214
2022-01-14 07:00:00+00:00,0.149308779,0,0.002553346,0.607497422
2022-01-14 08:00:00+00:00,0.143440514,0,0.120250454,0.585082395
2022-01-14 09:00:00+00:00,0.136908254,0,0.380412128,0.578275711
2022-01-14 10:00:00+00:00,0.126768896,0,0.497598566,0.607608456
2022-01-14 11:00:00+00:00,0.117090146,0,0.537029528,0.606085868
2022-01-14 12:00:00+00:00,0.10891884,0,0.547595519,0.560087653
2022-01-14 13:00:00+00:00,0.103427436,0,0.528579168,0.557435491
2022-01-14 14:00:00+00:00,0.091110658,0,0.492528349,0.569336194
2022-01-14 15:00:00+00:00,0.084907404,0,0.377834464,0.599679014
2022-01-14 16:00:00+00:00,0.08231125,0,0.1225971,0.633780813
2022-01-14 17:00:00+00:00,0.081168703,0,0,0.6644962
2022-01-14 18:00:00+00:00,0.083615309,0,0,0.675603179
2022-01-14 19:00:00+00:00,0.084386977,0,0,0.68897733
2022-01-14 20:00:00+00:00,0.087060896,0,0,0.689026031
2022-01-14 21:00:00+00:00,0.089088768,0,0,0.66145696
2022-01-14 22:00:00+00:00,0.090021948,0,0,0.643995676
2022-01-14 23:00:00+00:00,0.095082654,0,0,0.626414234
2022-01-15 00:00:00+00:00,0.104492218,0,0,0.604868347
2022-01-15 01:00:00+00:00,0.111036441,0,0,0.581795693
2022-01-15 02:00:00+00:00,0.116892743,0,0,0.571688016
2022-01-15 03:00:00+00:00,0.117443079,0,0,0.590288108
2022-01-15 04:00:00+00:00,0.112274699,0,0,0.583490438
2022-01-15 05:00:00+00:00,0.10879322,0,0,0.574299062
2022-01-15 06:00:00+00:00,0.107010607,0,0,0.56473402
2022-01-15 07:00:00+00:00,0.104264905,0,0.003854337,0.566315094
2022-01-15 08:00:00+00:00,0.097038743,0,0.133965571,0.562454096
2022-01-15 09:00:00+00:00,0.09018346,0,0.394650073,0.540490238
2022-01-15 10:00:00+00:00,0.08050471,0,0.518110448,0.536776992
2022-01-15 11:00:00+00:00,0.077818827,0,0.52885882,0.550224579
2022-01-15 12:00:00+00:00,0.075964431,0,0.535935237,0.554952188
2022-01-15 13:00:00+00:00,0.075055178,0,0.530305716,0.548181343
2022-01-15 14:00:00+00:00,0.070933634,0,0.4910085,0.556409805
2022-01-15 15:00:00+00:00,0.068457118,0,0.385348597,0.580587297
2022-01-15 16:00:00+00:00,0.063151153,0,0.12652439,0.611469674
2022-01-15 17:00:00+00:00,0.072345368,0,0,0.658360004
2022-01-15 18:00:00+00:00,0.082951316,0,0,0.67151
2022-01-15 19:00:00+00:00,0.082042064,0,0,0.672392991
2022-01-15 20:00:00+00:00,0.083543526,0,0,0.657345312
2022-01-15 21:00:00+00:00,0.087132679,0,0,0.631359513
2022-01-15 22:00:00+00:00,0.096584117,0,0,0.623624655
2022-01-15 23:00:00+00:00,0.103176195,0,0,0.55509972
2022-01-16 00:00:00+00:00,0.1107852,0,0,0.507099823
2022-01-16 01:00:00+00:00,0.112711379,0,0,0.500429898
2022-01-16 02:00:00+00:00,0.111305627,0,0,0.490171281
2022-01-16 03:00:00+00:00,0.115642521,0,0,0.482952564
2022-01-16 04:00:00+00:00,0.113985528,0,0,0.481909618
2022-01-16 05:00:00+00:00,0.11031861,0,0,0.484385336
2022-01-16 06:00:00+00:00,0.108571889,0,0,0.490470522
2022-01-16 07:00:00+00:00,0.106065463,0,0.0046325,0.497590408
2022-01-16 08:00:00+00:00,0.100274963,0,0.153395321,0.494867339
2022-01-16 09:00:00+00:00,0.083824676,0,0.438421725,0.487692705
2022-01-16 10:00:00+00:00,0.063653635,0,0.552519829,0.482568783
2022-01-16 11:00:00+00:00,0.05766573,0,0.575208135,0.479219199
2022-01-16 12:00:00+00:00,0.061817185,0,0.576059251,0.479260864
2022-01-16 13:00:00+00:00,0.06603444,0,0.567183333,0.483813018
2022-01-16 14:00:00+00:00,0.073481933,0,0.539291064,0.484055533
2022-01-16 15:00:00+00:00,0.074947504,0,0.420961699,0.485061211
2022-01-16 16:00:00+00:00,0.075013305,0,0.141394593,0.502775673
2022-01-16 17:00:00+00:00,0.092438644,0,0,0.560437683
2022-01-16 18:00:00+00:00,0.101943919,0,0,0.602796527
2022-01-16 19:00:00+00:00,0.109439268,0,0,0.59481003
2022-01-16 20:00:00+00:00,0.116426153,0,0,0.532578826
2022-01-16 21:00:00+00:00,0.117299513,0,0,0.508676499
2022-01-16 22:00:00+00:00,0.116719267,0,0,0.490875519
2022-01-16 23:00:00+00:00,0.114966564,0,0,0.482515795
2022-01-17 00:00:00+00:00,0.111395356,0,0,0.478858395
2022-01-17 01:00:00+00:00,0.103798315,0,0,0.476468207
2022-01-17 02:00:00+00:00,0.102841207,0,0,0.470621028
2022-01-17 03:00:00+00:00,0.116803014,0,0,0.464878837
2022-01-17 04:00:00+00:00,0.130292248,0,0,0.466648887
2022-01-17 05:00:00+00:00,0.135765707,0,0,0.474823042
2022-01-17 06:00:00+00:00,0.141035781,0,0,0.50281349
2022-01-17 07:00:00+00:00,0.142447514,0,0.0044258,0.492759351
2022-01-17 08:00:00+00:00,0.140772576,0,0.146890367,0.484079719
2022-01-17 09:00:00+00:00,0.119979415,0,0.417751778,0.474137932
2022-01-17 10:00:00+00:00,0.099670788,0,0.5318742,0.471222368
2022-01-17 11:00:00+00:00,0.096679827,0,0.554769206,0.475077649
2022-01-17 12:00:00+00:00,0.095734684,0,0.592364191,0.470935
2022-01-17 13:00:00+00:00,0.093335933,0,0.59609694,0.467064328
2022-01-17 14:00:00+00:00,0.093790559,0,0.577299448,0.467758122
2022-01-17 15:00:00+00:00,0.094586155,0,0.462301592,0.474445198
2022-01-17 16:00:00+00:00,0.096901158,0,0.164301757,0.499938602
2022-01-17 17:00:00+00:00,0.111802127,0,0,0.536455654
